Партнер,Артикул,Период,forecast_h1,forecast_h3,forecast_h6
Новая Лінія,004915I,2026-02,0.09351328739344314,0.28053986218032945,0.5610797243606589
Новая Лінія,005053I,2026-02,0.0,0.0,0.0
Новая Лінія,005059I,2026-02,0.0,0.0,0.0
Новая Лінія,005060I,2026-02,0.0,0.0,0.0
Новая Лінія,005151I,2026-02,0.0,0.0,0.0
Новая Лінія,005362I,2026-02,0.0,0.0,0.0
Новая Лінія,005378I,2026-02,0.0,0.0,0.0
Новая Лінія,205040_I,2026-02,0.0,0.0,0.0
Новая Лінія,205041_I,2026-02,0.0,0.0,0.0
Новая Лінія,206105I,2026-02,0.0,0.0,0.0
Новая Лінія,206301I,2026-02,0.0,0.0,0.0
Новая Лінія,206688I,2026-02,0.0,0.0,0.0
Новая Лінія,206711,2026-02,0.0,0.0,0.0
Новая Лінія,206893I,2026-02,0.0,0.0,0.0
Новая Лінія,206942I,2026-02,0.0,0.0,0.0
Новая Лінія,212017I,2026-02,0.0,0.0,0.0
Новая Лінія,216216I,2026-02,0.0,0.0,0.0
Новая Лінія,216265I,2026-02,0.0,0.0,0.0
Новая Лінія,216267I,2026-02,0.0,0.0,0.0
Новая Лінія,216271I,2026-02,0.0,0.0,0.0
Новая Лінія,216278,2026-02,0.0,0.0,0.0
Новая Лінія,216279I,2026-02,0.0,0.0,0.0
Новая Лінія,216289I,2026-02,0.0,0.0,0.0
Новая Лінія,216314_I,2026-02,0.6836696098951034,2.05100882968531,4.10201765937062
Новая Лінія,216318I,2026-02,0.0,0.0,0.0
Новая Лінія,216320I,2026-02,0.0,0.0,0.0
Новая Лінія,216429I,2026-02,0.0,0.0,0.0
Новая Лінія,216478I,2026-02,0.0,0.0,0.0
Новая Лінія,216479I,2026-02,0.0,0.0,0.0
Новая Лінія,216569,2026-02,0.0,0.0,0.0
Новая Лінія,216570I,2026-02,0.0,0.0,0.0
Новая Лінія,302021,2026-02,0.0,0.0,0.0
Новая Лінія,302032,2026-02,0.0,0.0,0.0
Новая Лінія,304889I,2026-02,0.0,0.0,0.0
Новая Лінія,304890I,2026-02,0.0,0.0,0.0
Новая Лінія,305048I,2026-02,0.0,0.0,0.0
Новая Лінія,305087,2026-02,0.0,0.0,0.0
Новая Лінія,305100,2026-02,0.0,0.0,0.0
Новая Лінія,305101,2026-02,0.0,0.0,0.0
Новая Лінія,305102,2026-02,0.0,0.0,0.0
Новая Лінія,305108,2026-02,0.0,0.0,0.0
Новая Лінія,305109,2026-02,0.0,0.0,0.0
Новая Лінія,305110,2026-02,0.0,0.0,0.0
Новая Лінія,305111,2026-02,0.0,0.0,0.0
Новая Лінія,305112,2026-02,0.0,0.0,0.0
Новая Лінія,305113,2026-02,0.0,0.0,0.0
Новая Лінія,305114,2026-02,0.0,0.0,0.0
Новая Лінія,305115,2026-02,0.0,0.0,0.0
Новая Лінія,305116,2026-02,0.0,0.0,0.0
Новая Лінія,305221,2026-02,0.0,0.0,0.0
Новая Лінія,306161I,2026-02,0.09351328739344314,0.28053986218032945,0.5610797243606589
Новая Лінія,306307I,2026-02,0.0,0.0,0.0
Новая Лінія,306606,2026-02,0.0,0.0,0.0
Новая Лінія,306912I,2026-02,0.09351328739344314,0.28053986218032945,0.5610797243606589
Новая Лінія,310247I,2026-02,0.0,0.0,0.0
Новая Лінія,315023,2026-02,0.0,0.0,0.0
Новая Лінія,315092,2026-02,0.0,0.0,0.0
Новая Лінія,315132,2026-02,0.0,0.0,0.0
Новая Лінія,315133,2026-02,0.0,0.0,0.0
Новая Лінія,315134,2026-02,0.0,0.0,0.0
Новая Лінія,316139I,2026-02,0.0,0.0,0.0
Новая Лінія,316188I,2026-02,0.0,0.0,0.0
Новая Лінія,316258I,2026-02,0.0,0.0,0.0
Новая Лінія,316329,2026-02,0.0,0.0,0.0
Новая Лінія,316497,2026-02,0.0,0.0,0.0
Новая Лінія,316564,2026-02,0.0,0.0,0.0
Новая Лінія,316651,2026-02,0.0,0.0,0.0
Новая Лінія,316665,2026-02,0.0,0.0,0.0
Новая Лінія,C044h,2026-02,0.0,0.0,0.0
Новая Лінія,C060h,2026-02,0.0,0.0,0.0
Новая Лінія,C080h,2026-02,0.0,0.0,0.0
Новая Лінія,C238h,2026-02,0.0,0.0,0.0
Новая Лінія,DJ07015,2026-02,0.0,0.0,0.0
Новая Лінія,DJ07016,2026-02,0.0,0.0,0.0
Новая Лінія,DJ07112,2026-02,0.0,0.0,0.0
Новая Лінія,DJ07236,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09332,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09422,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09460,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09461,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09464,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09465,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09466,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09467,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09468,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09469,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09470,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09471,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09863,2026-02,0.0,0.0,0.0
Новая Лінія,DJ09864,2026-02,0.0,0.0,0.0
Новая Лінія,DS0976h,2026-02,0.0,0.0,0.0
Новая Лінія,DS0977h,2026-02,0.0,0.0,0.0
Новая Лінія,DS0978h,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новая Лінія,DS0981h,2026-02,0.0,0.0,0.0
Новая Лінія,DS0990h,2026-02,0.0,0.0,0.0
Новая Лінія,DS0991h,2026-02,0.0,0.0,0.0
Новая Лінія,DS0992h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1051h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1052h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1053h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1054h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1057h,2026-02,0.2376147403319307,0.7128442209957921,1.4256884419915843
Новая Лінія,DS1079h,2026-02,0.2376147403319307,0.7128442209957921,1.4256884419915843
Новая Лінія,DS1088h,2026-02,0.33112802772537386,0.9933840831761216,1.9867681663522432
Новая Лінія,DS1090h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1091h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1097h,2026-02,0.0,0.0,0.0
Новая Лінія,DS1098h,2026-02,0.0,0.0,0.0
Новая Лінія,L523h,2026-02,0.0,0.0,0.0
Новая Лінія,L532h,2026-02,0.0,0.0,0.0
Новая Лінія,L534h,2026-02,0.0,0.0,0.0
Новая Лінія,L536h,2026-02,0.9775899476075136,2.932769842822541,5.865539685645082
Новая Лінія,L537h,2026-02,0.9775899476075136,2.932769842822541,5.865539685645082
Новая Лінія,L538h,2026-02,0.0,0.0,0.0
Новая Лінія,MC01091 (MC091h),2026-02,0.0,0.0,0.0
Новая Лінія,MC062h-2,2026-02,0.0,0.0,0.0
Новая Лінія,MC117h,2026-02,0.0,0.0,0.0
Новая Лінія,MC253h,2026-02,0.11658437314580589,0.34975311943741766,0.6995062388748353
Новая Лінія,MC254h,2026-02,0.0,0.0,0.0
Новая Лінія,MC255h,2026-02,0.0,0.0,0.0
Новая Лінія,MC256h,2026-02,0.9775899476075136,2.932769842822541,5.865539685645082
Новая Лінія,MC267h,2026-02,0.0,0.0,0.0
Новая Лінія,MC269h,2026-02,0.0,0.0,0.0
Новая Лінія,S3006h,2026-02,0.0,0.0,0.0
Новая Лінія,S3007h,2026-02,0.0,0.0,0.0
Новая Лінія,S3008h,2026-02,0.0,0.0,0.0
Новая Лінія,S3009h,2026-02,0.0,0.0,0.0
Новая Лінія,S3010h,2026-02,0.0,0.0,0.0
Новая Лінія,S3015h,2026-02,0.6296655479576936,1.8889966438730807,3.7779932877461615
Новая Лінія,S3018h,2026-02,0.0,0.0,0.0
Новая Лінія,S3026h,2026-02,0.6296655479576936,1.8889966438730807,3.7779932877461615
Новая Лінія,T4005h,2026-02,0.0,0.0,0.0
Новая Лінія,T4008h,2026-02,0.0,0.0,0.0
Новая Лінія,T4011h,2026-02,0.0,0.0,0.0
Новая Лінія,T4012h,2026-02,0.0,0.0,0.0
Новая Лінія,T4019h,2026-02,0.0,0.0,0.0
Новая Лінія,T4031h,2026-02,0.0,0.0,0.0
Новая Лінія,T4032h,2026-02,0.0,0.0,0.0
Новая Лінія,T4035h,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новая Лінія,W3300h,2026-02,0.0,0.0,0.0
Новая Лінія,W3301h,2026-02,0.0,0.0,0.0
Новая Лінія,W3302h,2026-02,0.0,0.0,0.0
Новая Лінія,W3303h,2026-02,0.0,0.0,0.0
Новус,C058h,2026-02,0.0,0.0,0.0
Новус,C060h,2026-02,0.0,0.0,0.0
Новус,C183h,2026-02,0.0,0.0,0.0
Новус,C187h,2026-02,0.0,0.0,0.0
Новус,C706h,2026-02,0.0,0.0,0.0
Новус,DD03766,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ00819,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ05208,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ07200,2026-02,0.0,0.0,0.0
Новус,DJ07201,2026-02,0.0,0.0,0.0
Новус,DJ07205,2026-02,0.0,0.0,0.0
Новус,DJ07219,2026-02,0.0,0.0,0.0
Новус,DJ07227,2026-02,0.0,0.0,0.0
Новус,DJ07246,2026-02,0.0,0.0,0.0
Новус,DJ07260,2026-02,0.0,0.0,0.0
Новус,DJ07264,2026-02,0.0,0.0,0.0
Новус,DJ07269,2026-02,0.0,0.0,0.0
Новус,DJ08120,2026-02,0.0,0.0,0.0
Новус,DJ08121,2026-02,0.0,0.0,0.0
Новус,DJ08150,2026-02,0.0,0.0,0.0
Новус,DJ08151,2026-02,0.0,0.0,0.0
Новус,DJ08157,2026-02,0.0,0.0,0.0
Новус,DJ08162,2026-02,0.0,0.0,0.0
Новус,DJ08164,2026-02,0.0,0.0,0.0
Новус,DJ08165,2026-02,0.0,0.0,0.0
Новус,DJ08166,2026-02,0.0,0.0,0.0
Новус,DJ08167,2026-02,0.0,0.0,0.0
Новус,DJ08193,2026-02,0.5398409747647599,1.6195229242942797,3.2390458485885594
Новус,DJ08266,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ08375,2026-02,0.0,0.0,0.0
Новус,DJ08510,2026-02,0.5398409747647599,1.6195229242942797,3.2390458485885594
Новус,DJ08526,2026-02,0.5572723043018745,1.6718169129056233,3.3436338258112466
Новус,DJ08932,2026-02,0.5398409747647599,1.6195229242942797,3.2390458485885594
Новус,DJ08934,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ09056,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ09102,2026-02,0.0,0.0,0.0
Новус,DJ09230,2026-02,0.0,0.0,0.0
Новус,DJ09231,2026-02,0.0,0.0,0.0
Новус,DJ09232,2026-02,0.0,0.0,0.0
Новус,DJ09683,2026-02,0.6301714322242274,1.8905142966726824,3.781028593345365
Новус,DJ09684,2026-02,0.5398409747647599,1.6195229242942797,3.2390458485885594
Новус,DJ09867,2026-02,0.6719130847598619,2.015739254279586,4.031478508559172
Новус,DJ09868,2026-02,0.5398409747647599,1.6195229242942797,3.2390458485885594
Новус,S3002h,2026-02,0.0,0.0,0.0
Новус,S3006h,2026-02,0.0,0.0,0.0
Новус,S3009h,2026-02,0.0,0.0,0.0
Новус,S3014h,2026-02,0.0,0.0,0.0
Новус,S3015h,2026-02,0.5398409747647599,1.6195229242942797,3.2390458485885594
Новус,S3018h,2026-02,0.0,0.0,0.0
Новус,S3031h,2026-02,0.0,0.0,0.0
Нікі Тойс,DJ08537,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1052h,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1053h,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1054h,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1080h,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1082h,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1083h,2026-02,0.0,0.0,0.0
Нікі Тойс,DS1086h,2026-02,0.0,0.0,0.0
Нікі Тойс,L523h,2026-02,0.0,0.0,0.0
Нікі Тойс,L525h,2026-02,0.0,0.0,0.0
Нікі Тойс,MC253h,2026-02,0.0,0.0,0.0
Нікі Тойс,MC254h,2026-02,0.0,0.0,0.0
Нікі Тойс,MC255h,2026-02,0.0,0.0,0.0
Нікі Тойс,MC256h,2026-02,0.0,0.0,0.0
ОККО,C238h,2026-02,0.0,0.0,0.0
ОККО,S3007h,2026-02,0.0,0.0,0.0
ОККО,S3008h,2026-02,0.0,0.0,0.0
ОККО,S3009h,2026-02,0.0,0.0,0.0
ОККО,S3012h,2026-02,0.0,0.0,0.0
ОККО,S3013h,2026-02,0.0,0.0,0.0
ОККО,S3015h,2026-02,0.0,0.0,0.0
ОККО,S3018h,2026-02,0.0,0.0,0.0
ОККО,T4012h,2026-02,0.0,0.0,0.0
ОККО,T4031h,2026-02,0.0,0.0,0.0
Одежка,DD03758,2026-02,0.0,0.0,0.0
Озерова ФОП,004627I,2026-02,0.0,0.0,0.0
Озерова ФОП,004854I,2026-02,0.0,0.0,0.0
Озерова ФОП,004896I,2026-02,0.0,0.0,0.0
Озерова ФОП,004909I,2026-02,0.0,0.0,0.0
Озерова ФОП,004914I,2026-02,0.0,0.0,0.0
Озерова ФОП,004915I,2026-02,0.0,0.0,0.0
Озерова ФОП,005058,2026-02,0.0,0.0,0.0
Озерова ФОП,005059I,2026-02,0.0,0.0,0.0
Озерова ФОП,005209,2026-02,0.0,0.0,0.0
Озерова ФОП,205052,2026-02,0.0,0.0,0.0
Озерова ФОП,206105I,2026-02,0.0,0.0,0.0
Озерова ФОП,206942I,2026-02,0.0,0.0,0.0
Озерова ФОП,212017I,2026-02,0.0,0.0,0.0
Озерова ФОП,216265I,2026-02,0.0,0.0,0.0
Озерова ФОП,216273,2026-02,0.0,0.0,0.0
Озерова ФОП,216276,2026-02,0.0,0.0,0.0
Озерова ФОП,216289I,2026-02,0.0,0.0,0.0
Озерова ФОП,216318I,2026-02,0.0,0.0,0.0
Озерова ФОП,216320I,2026-02,0.0,0.0,0.0
Озерова ФОП,216560I,2026-02,0.0,0.0,0.0
Озерова ФОП,216571,2026-02,0.0,0.0,0.0
Озерова ФОП,302021,2026-02,0.0,0.0,0.0
Озерова ФОП,302032,2026-02,0.0,0.0,0.0
Озерова ФОП,302035,2026-02,0.0,0.0,0.0
Озерова ФОП,305093m,2026-02,0.0,0.0,0.0
Озерова ФОП,305111,2026-02,0.0,0.0,0.0
Озерова ФОП,305113,2026-02,0.0,0.0,0.0
Озерова ФОП,305174,2026-02,0.0,0.0,0.0
Озерова ФОП,305194,2026-02,0.0,0.0,0.0
Озерова ФОП,305211,2026-02,0.0,0.0,0.0
Озерова ФОП,305230Bm,2026-02,0.0,0.0,0.0
Озерова ФОП,305230Cm,2026-02,0.0,0.0,0.0
Озерова ФОП,305230Dm,2026-02,0.0,0.0,0.0
Озерова ФОП,305230Em,2026-02,0.0,0.0,0.0
Озерова ФОП,310231,2026-02,0.0,0.0,0.0
Озерова ФОП,313021I,2026-02,0.0,0.0,0.0
Озерова ФОП,313037,2026-02,0.0,0.0,0.0
Озерова ФОП,315133,2026-02,0.0,0.0,0.0
Озерова ФОП,315213,2026-02,0.0,0.0,0.0
Озерова ФОП,315238,2026-02,0.0,0.0,0.0
Озерова ФОП,316139I,2026-02,0.0,0.0,0.0
Озерова ФОП,316259,2026-02,0.0,0.0,0.0
Озерова ФОП,316638,2026-02,0.0,0.0,0.0
Озерова ФОП,C044h,2026-02,0.0,0.0,0.0
Озерова ФОП,C060h,2026-02,0.0,0.0,0.0
Озерова ФОП,C080h,2026-02,0.0,0.0,0.0
Озерова ФОП,C094h,2026-02,0.0,0.0,0.0
Озерова ФОП,C238h,2026-02,0.0,0.0,0.0
Озерова ФОП,C241h,2026-02,0.0,0.0,0.0
Озерова ФОП,C242h,2026-02,0.0,0.0,0.0
Озерова ФОП,C300h,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00242,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00243,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00251,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00252,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00253,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00255,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00285,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00287,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00321,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00330,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00332,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00333,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00334,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00335,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00342,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00343,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00345,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00400,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00402,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00420,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00422,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00423,2026-02,0.0,0.0,0.0
Озерова ФОП,DD00426,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03330,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03331,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03332,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03333,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03341,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03431m,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03436m,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03440,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03441,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03442,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03443,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03446,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03485,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03486,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03503,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03554,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03564,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03565,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03575,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03576,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03586,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03590,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03595,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03610,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03610m,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03611,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03612,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03613,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03614,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03617,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03625,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03626,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03650,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03653,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03725,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03740,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03745,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03754,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03757,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03758,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03765,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03766,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03767,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03768,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03801,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03803,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03804,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03805,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03841m,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03843m,2026-02,0.0,0.0,0.0
Озерова ФОП,DD03844m,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04300,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04301,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04309,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04327,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04484,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04485,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04670,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04671,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04672,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04673,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04681,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04682,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04701,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04702,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04703,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04704,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04705,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04706,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04707,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04708,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04709,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04710,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04713,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04714,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04715,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04716,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04717,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04718,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04719,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04720,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04721,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04725,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04726,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04727,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04728,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04729,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04730,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04804,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04805,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04806,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04808,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04809,2026-02,0.0,0.0,0.0
Озерова ФОП,DD04949,2026-02,0.0,0.0,0.0
Озерова ФОП,DD05050,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00010,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00014,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00016,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00017,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00025,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00026,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00030,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00031,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00040,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00041,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00042,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00043,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00044,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00045,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00054,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00056,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00057,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00058,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00059,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00061,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00062,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00063,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00070,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00072,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00075,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00081,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00082,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00086,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00087,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00088,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00100,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00101,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00102,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00103,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00104,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00105,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00106,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00140,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00141,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00145,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00150,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00160,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00161,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00162,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00165,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00167,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00168,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00170,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00172,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00173,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00174,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00175,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00177,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00180,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00181,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00182,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00800,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00801,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00802,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00804,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00805,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00806,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00807,2026-02,0.0,0.0,0.0
Озерова ФОП,DJ00808,2026-02,0.0,0.0,0.0
